subject,trial,ankle_dorsiflexionasymmetry_index_max,ankle_dorsiflexionasymmetry_index_mean,ankle_dorsiflexionasymmetry_index_min,ankle_dorsiflexionasymmetry_index_range,ankle_dorsiflexionasymmetry_index_std,hip_flexionasymmetry_index_max,hip_flexionasymmetry_index_mean,hip_flexionasymmetry_index_min,hip_flexionasymmetry_index_range,hip_flexionasymmetry_index_std,knee_flexionasymmetry_index_max,knee_flexionasymmetry_index_mean,knee_flexionasymmetry_index_min,knee_flexionasymmetry_index_range,knee_flexionasymmetry_index_std,left_ankle_dorsiflexion_deg_max,left_ankle_dorsiflexion_deg_mean,left_ankle_dorsiflexion_deg_min,left_ankle_dorsiflexion_deg_range,left_ankle_dorsiflexion_deg_std,left_hip_flexion_deg_max,left_hip_flexion_deg_mean,left_hip_flexion_deg_min,left_hip_flexion_deg_range,left_hip_flexion_deg_std,left_hip_knee_ratio_max,left_hip_knee_ratio_mean,left_hip_knee_ratio_min,left_hip_knee_ratio_range,left_hip_knee_ratio_std,left_knee_flexion_deg_max,left_knee_flexion_deg_mean,left_knee_flexion_deg_min,left_knee_flexion_deg_range,left_knee_flexion_deg_std,left_knee_valgus_proxy_cm_max,left_knee_valgus_proxy_cm_mean,left_knee_valgus_proxy_cm_min,left_knee_valgus_proxy_cm_range,left_knee_valgus_proxy_cm_std,right_ankle_dorsiflexion_deg_max,right_ankle_dorsiflexion_deg_mean,right_ankle_dorsiflexion_deg_min,right_ankle_dorsiflexion_deg_range,right_ankle_dorsiflexion_deg_std,right_hip_flexion_deg_max,right_hip_flexion_deg_mean,right_hip_flexion_deg_min,right_hip_flexion_deg_range,right_hip_flexion_deg_std,right_hip_knee_ratio_max,right_hip_knee_ratio_mean,right_hip_knee_ratio_min,right_hip_knee_ratio_range,right_hip_knee_ratio_std,right_knee_flexion_deg_max,right_knee_flexion_deg_mean,right_knee_flexion_deg_min,right_knee_flexion_deg_range,right_knee_flexion_deg_std,right_knee_valgus_proxy_cm_max,right_knee_valgus_proxy_cm_mean,right_knee_valgus_proxy_cm_min,right_knee_valgus_proxy_cm_range,right_knee_valgus_proxy_cm_std
subject_122,122_08,30.157873971966872,6.260901835541492,-7.848943423416929,38.0068173953838,6.080579371779826,82.1713543375648,2.6307567606861904,-123.9038309391878,206.0751852767526,53.228488073538344,42.76379075552377,7.874373986473343,-5.655287374520046,48.419078130043815,14.316826933959431,179.99556323341966,162.75394428835696,143.6170145084306,36.37854872498906,8.502667962625656,34.457333301957355,12.835160133886772,7.167131541131899,27.290201760825457,7.484991575084194,0.3875209428427525,0.1305333186469047,0.06400953944402119,0.3235114033987313,0.07633122971541079,118.85151091406809,98.54432063548288,88.10389340924871,30.747617504819374,8.550984273134656,1.5608270805836693,0.8397026626239481,-0.26155254634252284,1.822379626926192,0.5354737310072238,179.64936951988565,152.89798411067304,119.1420861093309,60.50728341055475,8.447339164873704,33.19800627042849,13.068579531104053,6.932404685446079,26.265601584982413,8.146139900734997,0.43936334424215473,0.15023144957033335,0.07343355526064892,0.3659297889815058,0.1077067950626363,101.0322862651087,90.94166052973465,72.99847957833128,28.03380668677741,6.585847038765622,1.5801076162048435,-0.6307848004439873,-1.6648634323466525,3.2449710485514958,0.9819949085015687
subject_122,122_09,29.069940584131377,5.140582923423297,-7.632794223099837,36.70273480723122,6.609194445182829,117.51051244290868,9.865227128716057,-90.60030777435954,208.1108202172682,46.311069929748996,60.54247450745732,10.49734148043763,-4.640853971645044,65.18332847910237,16.605226778577936,165.92901422434693,151.01036677961642,130.215814563647,35.71319966069993,5.86240878455148,29.495399857455016,12.375501239954941,7.405462692276736,22.08993716517828,5.289439156009948,0.28471275119827977,0.1229671535104328,0.07454699826377126,0.2101657529345085,0.04771635207070808,126.27901587454892,99.78680901904777,86.75898172220231,39.52003415234661,10.655437679683734,1.5598322670886373,0.7429713554520786,-0.5564160348339972,2.1162483019226346,0.6334614881587667,153.29698596361231,143.50621529166943,114.6689861193408,38.627999844271514,7.121963780341921,25.296904005240176,11.2990138436665,6.918294546215454,18.378609459024723,5.407933282198441,0.35467323943914936,0.13117321395939985,0.07612477302467782,0.2785484664144715,0.07832610363269749,100.40628492001015,89.54800013042549,65.55670106690762,34.84958385310253,7.041524027743086,1.5255334263028626,-0.5717577494368932,-1.6659840744483108,3.191517500751173,0.8581655939233401
subject_122,122_10,39.524410574475546,12.76465425630615,-6.92749162439115,46.4519021988667,8.651589815956545,79.59234654145435,-1.9067383733736107,-122.00372430821217,201.59607084966652,49.3251862091629,49.60745479953914,6.766803652948195,-6.207033155691382,55.814487955230526,16.547131805357512,179.91755031979073,165.00539194158878,141.52201451911912,38.39553580067161,7.38241937635794,35.990124028443,13.178922417256395,6.946034624274464,29.044089404168535,8.081714125315862,0.4119514400679655,0.13517252185592343,0.0636827237259352,0.3482687163420303,0.08579004904475523,120.25871189919572,98.36545872691029,84.66367384325983,35.59503805593589,9.32216199126787,1.5588819271484342,0.8434449280045135,-0.2667822437839785,1.8256641709324128,0.5523679242753042,179.28997794617337,145.3190476785691,117.24828611366631,62.041691832507055,9.324427393615428,31.75826233251354,13.425697269676101,7.495572796985911,24.262689535527628,7.55038449495124,0.44127936374419835,0.15452819260735554,0.07803438046941447,0.3632449832747839,0.10693316997979303,103.31968671424696,91.8190332675142,70.06984147422557,33.249845240021386,7.997987417824393,1.5718968724782123,-0.6989649865420571,-1.665667911614316,3.2375647840925286,1.0355921148689378
subject_122,122_11,7.211388934905238,7.211388934905045,7.21138893490486,3.7836400679225335e-13,7.278712753357149e-14,3.946378944536832,3.6148655433203727,3.240272128026563,0.7061068165102689,0.19723351941864462,15.32340691021494,15.323406910214857,15.323406910214782,1.580957587066223e-13,3.7252620442476614e-14,176.13781305641052,176.1378130564102,176.13781305640993,5.968558980384842e-13,1.0771654029210941e-13,46.608058123433096,46.36356184384612,45.917345353431585,0.690712770001511,0.22636775819140176,0.5410870743513728,0.5382486429311846,0.5330683804390993,0.0080186939122735,0.0026279719202822378,86.13781465536461,86.13781465536455,86.1378146553645,1.1368683772161603e-13,2.5628933724017574e-14,-0.2937401710499551,-0.2991187043647946,-0.3060142495316128,0.012274078481657735,0.003378648551167927,163.8778858137083,163.8778858137082,163.87788581370805,2.5579538487363607e-13,6.297247061945624e-14,45.053275321013906,44.717750815136746,44.14951709529074,0.9037582257231662,0.29121136758360555,0.6098343855308705,0.605292776082629,0.5976012495751527,0.012233135955717844,0.003941793446638028,73.87788617590743,73.87788617590739,73.87788617590735,8.526512829121202e-14,1.795275671535157e-14,0.2626028549497347,0.25928248679400356,0.25512003578845943,0.007482819161275245,0.0019317849177322057
subject_122,122_12,34.121636603604024,13.553700278576397,-23.24286968751743,57.36450629112146,9.136560002847121,76.71495459674739,-0.04332367717150256,-88.81303802004327,165.52799261679064,42.80591241865825,52.69690034882114,9.28115634426268,-5.665136986527156,58.3620373353483,15.284409374918646,179.85785115164205,159.641040690449,125.55951457774887,54.29833657389318,11.51780979640385,41.97561167294699,14.497140999129599,5.9966457835156195,35.97896588943137,9.541110813323906,0.45060318863673765,0.14278933601542815,0.05950699507484729,0.39109619356189035,0.08872055240940316,118.10331576837933,99.57538119718309,90.10588382039242,27.99743194798691,8.828719940057347,1.5573843706585708,0.4815472737320782,-1.4604600220910662,3.017844392749637,1.0363689837312668,179.2056788186378,139.4652334261812,114.58848611951389,64.61719269912392,11.729863576891956,36.584822493420376,14.764070263642084,7.486626190735188,29.09819630268519,9.454684787572734,0.5335631011057229,0.1714547760509623,0.07912312691457683,0.45443997419114607,0.13186208214338438,100.7024842857572,90.65066668168807,68.49836485028135,32.204119435475846,7.5202930792498455,1.666042843498818,-0.3140976865878152,-1.6588322612421391,3.324875104740957,1.1983774643908571
subject_122,122_13,28.13668536020032,8.981968988565175,-31.99196558852396,60.128650948724285,9.093674321523421,41.61607445601188,-3.7665342196923794,-116.25518222103325,157.87125667704512,42.962618591769235,63.82753607018182,6.814414682333661,-17.78712391604778,81.6146599862296,17.29456950832885,178.15352130751086,156.7588820513828,122.79771458535274,55.35580672215812,10.733656535770756,48.57739459652953,14.59392613698002,7.544561853368935,41.0328327431606,10.66493010642925,0.5723767727748248,0.14384929740252608,0.07537476032844712,0.49700201244637765,0.10609547893052855,125.02001638347355,100.8732863029928,84.36033729694289,40.65967908653066,9.82088940358136,1.5564451399432813,0.789444710415266,-1.1104171367957079,2.666862276738989,0.9649175218648234,179.53227368754395,143.18956035169458,118.82048611007811,60.71178757746584,8.969947002802233,45.359584814200055,16.711479334863622,6.226951581268956,39.1326332329311,12.97552778618822,0.6534515705995187,0.1894304196402373,0.06355751660789147,0.5898940539916273,0.17031531468933497,101.0859891672848,94.06902591305463,64.49251530208367,36.59347386520112,7.9117328699540215,1.6737409613943344,-0.6379579213566486,-1.6636659196166548,3.337406881010989,1.244331980189708
subject_122,122_14,15.047882486756158,6.004646562585856,-14.629866330064663,29.677748816820824,4.111965015515856,92.48887983616895,-6.539182284246169,-117.08838190523608,209.57726174140504,51.171133563073425,1.771566599645154,-7.259211343827667,-54.25403838917371,56.02560498881886,13.186773040724814,159.44891436704646,149.06640956731533,127.25711457281167,32.19179979423478,8.04290301552103,22.35764209906148,11.137487875288222,7.176771492140803,15.180870606920676,4.4503185798410385,0.30444115347225653,0.12639725032515856,0.07782996826792547,0.22661118520433104,0.06241688724154785,97.76401414543815,90.5969446664598,67.57941730864881,30.18459683678934,6.347118224326002,1.5542548112664327,0.6155115361881878,-1.478467535149592,3.0327223464160245,0.8675835353325156,152.5042859704054,140.36290655107922,118.6294861105197,33.8747998598857,7.422144484558125,27.815215201524605,12.247136605752967,7.7520476899407,20.063167511583906,5.672272127128923,0.281568524972738,0.12386885670227668,0.08023275354830633,0.20133577142443165,0.051442998303038216,124.81688674725456,97.53737549956338,90.61038757363649,34.20649917361807,8.196993575176457,0.8111085374919846,-0.3963911606559453,-1.6582190667139023,2.469327604205887,0.7472540842384832
subject_122,122_15,18.138848432396586,2.1682959740160808,-6.091111883963912,24.229960316360497,5.3352779150766,147.30608821361236,29.46286217857158,-46.3255179860442,193.63160619965655,50.81538419449096,15.736992597332575,-7.504706601741901,-67.31541063204055,83.05240322937313,18.18722747609315,156.79061440322442,143.9285010945489,128.1451145701398,28.645499833084614,4.209425559388206,35.76924259361811,14.337049091184133,7.7499029461385245,28.019339647479583,8.965686521494039,0.5524509449876659,0.17138133168125463,0.08283106396681036,0.4696198810208555,0.13763015824140654,100.30761395104025,90.3745589910499,58.686218785477664,41.62139516556259,9.088892775163112,1.5553023093659868,0.7129689737314647,-1.4390425893038354,2.994344898669822,0.8182566111783459,149.1126859958332,140.89141879672144,124.98548609483765,24.12719990099555,5.613502371751277,24.503392907577318,9.639249408157843,4.948554792233687,19.55483811534363,4.84053375769936,0.3045169460601708,0.10032589375088499,0.04668356296271029,0.2578333830974605,0.053431378886854126,118.29348573642648,97.34126649625,78.01381606412008,40.2796696723064,8.326241085304448,0.4556081296815125,-0.8300035874770909,-1.667756191088592,2.1233643207701047,0.5899412340777666
subject_122,122_16,41.45915783612047,0.4825503462725117,-25.45090152054027,66.91005935666074,16.548509301854757,107.47773027306147,16.313146849235114,-98.88424755193184,206.3619778249933,51.48702887081759,17.864225308868136,-8.984319002975662,-59.31342171273045,77.17764702159859,17.9133406107724,177.97291160597322,146.24989055252396,121.70571458822856,56.267197017744664,13.591885702106442,40.349454705782115,16.33939079324717,8.321596997843926,32.02785770793819,10.75435648294276,0.5859235458972735,0.19307018670550002,0.08863806256939223,0.49728548332788125,0.1527468396323734,96.63511839312665,90.07353710997064,66.81642085930156,29.818697533825087,7.619284152310081,1.5480102501426092,0.268171417173113,-1.5563887366607136,3.104398986803323,1.1428994711216443,171.89149545112608,146.0387611079885,108.944686131162,62.946809319964075,17.813626598424708,41.22839864827731,13.651691646489459,6.3898496754149425,34.83854897286237,9.5184090641434,0.5106646998128987,0.13814727222423195,0.06521140528003935,0.4454532945328594,0.10078233556137153,123.78118914820836,98.8196597692408,79.55905055783052,44.22213859037784,10.49412524531311,1.572559982092181,-0.37830413170999444,-1.665143829207365,3.237703811299546,1.0592826803322828
subject_122,122_17,44.97505013098566,0.5732101341583354,-17.764629664857758,62.739679795843415,13.877763922986713,133.57297385477273,31.309068851892132,-39.165591438296936,172.73856529306966,42.09818028248495,55.035767845096565,-2.288013947272257,-61.00797271762862,116.04374056272519,21.221299451426198,174.20808359100812,141.05496457732696,117.27861459924488,56.929468991763244,9.684935555268119,46.50694983533695,18.66410049693914,8.124372575467854,38.382577259869095,13.211426483784045,0.657639568713961,0.2112784717694162,0.07972698736521167,0.5779125813487493,0.1772231535416706,103.11481594195975,94.63462533721831,61.47072087413076,41.644095067828985,9.120716645048642,1.5629302271800332,0.33696918636354806,-1.5614002182682447,3.124330445448278,1.0755100224384195,157.2133159236356,140.54843946318536,109.02568613100098,48.187629792634624,13.161863235097899,45.5107531568191,13.24017434983514,6.303792116282672,39.20696104053643,10.685825715357696,0.7660460793332294,0.146827868797463,0.06510924915710167,0.7009368301761277,0.1500266283317041,119.67678994613658,97.17464885616282,58.600487371771536,61.076302574365045,11.929827223571587,1.118898848945186,-0.7135621141053119,-1.6650649100328196,2.7839637589780057,0.9716201405668063
subject_122,122_18,14.100359791632572,3.905863955322014,-12.711333709627363,26.811693501259935,6.0716600652145125,100.17556209426917,11.750886376666333,-44.122786788846014,144.29834888311518,35.30510031878213,10.366974569405754,-1.4645518347965543,-18.638201689968152,29.005176259373904,5.503072585852078,159.37071436823737,148.94632884539274,133.36421455297088,26.006499815266494,6.212808807119868,24.45862449526813,11.243264977983777,7.775481524534831,16.6831429707333,4.647187814565963,0.28861728166101736,0.12326820411273359,0.0858501860868349,0.20276709557418246,0.05409498110251159,100.80591525819246,91.73822295159488,78.95200612664793,21.853909131544526,3.394052129880456,1.5420698558438093,0.6792156234103163,-1.5545443309401377,3.096614186783947,0.8954657079063485,157.2718659229399,143.24907132495662,128.6308860847178,28.64097983822211,6.309072059477428,16.26408803746591,9.587608295685683,6.976865882253343,9.287222155212568,2.5844947942332395,0.17559139776330016,0.10263648328062643,0.07606950428745406,0.0995218934758461,0.02574970912163416,98.64849054798412,93.05486647896497,90.45288682844613,8.195603719538,2.2194671004125284,1.6568887826999468,-0.6715068177664282,-1.667564801036158,3.324453583736105,0.8383571405322641
subject_122,122_19,30.725259156871587,11.517994897070086,-22.35649607892392,53.08175523579551,11.293583300622329,116.68978995900689,25.55628360490441,-45.80120701978161,162.4909969787885,42.04238371969517,34.53503140787944,-3.833129264037477,-47.91331447179898,82.44834587967841,14.226252163821822,179.95103820943564,167.28045222442947,133.81051455136873,46.14052365806691,10.510386910927709,42.873553223908075,16.78439050521602,8.014090019965813,34.85946320394226,11.709637441569447,0.5693179275262874,0.18931778358360352,0.08845178340540824,0.48086614412087914,0.14933813484567365,101.5843146162088,91.85389068254842,69.70121660911656,31.883098007092244,6.32730194621224,1.550275539228645,0.3987929584389561,-1.5573465718047697,3.1076221110334146,1.2184050554907992,179.68946737024987,149.4491682560925,123.57508609851082,56.11438127173905,14.945461833346114,35.57993446245216,12.024469205302362,6.535271093098091,29.04466336935407,7.62191448568896,0.4947711592244764,0.1282624513852598,0.06809298514195238,0.426678174082524,0.09221004785775556,113.61849048366933,95.5719582604928,71.19491360848964,42.42357687517969,7.987463096886685,1.5709181148825662,-0.49835268059045196,-1.6620905358445068,3.233008650727073,1.097342456656015
subject_122,122_20,22.97172865111916,10.939933887829014,-10.147922770452556,33.11965142157172,6.265863402189801,150.69392292122942,37.68982349118817,-21.489146535660492,172.1830694568899,46.81876942953756,30.903099367793736,-3.2962578304978254,-52.33560366545657,83.2387030332503,14.488895417074902,178.8516392714007,162.35243970262516,129.30891456653782,49.54272470486288,10.390102466008676,40.46044507877659,16.010384454403642,8.218251548583165,32.24219353019342,10.504030688917451,0.6045397453753977,0.18732727174121105,0.08644503995783859,0.5180947054175591,0.14809084887537194,98.46581437366714,90.83345443026126,62.07161682662846,36.39419754703869,7.486999703448998,1.5523204352877868,0.6736028998647742,-1.5369800584229842,3.089300493710771,0.878220690578427,158.29185591025058,145.36899162178963,128.97148608372075,29.320369826529827,7.217216030823175,24.08364124404091,9.630932217627937,4.66448806357886,19.419153180462047,4.6239967235474975,0.34933200039645307,0.10538761122654268,0.04592641329635638,0.3034055871000967,0.060618365787254457,108.51548825989384,93.89589076043896,64.74839717354841,43.76709108634543,7.5350546764287545,0.3639344412811228,-0.8823848512779038,-1.6656180382669628,2.0295524795480855,0.6120599271511946
subject_122,122_21,41.527064502227454,13.675142569156199,-7.7214939195019525,49.248558421729406,8.126237806520534,142.77101227483493,30.398387196257882,-27.932238119374777,170.7032503942097,48.0418791528546,44.69399584500423,-4.883015028448502,-62.802407973940944,107.49640381894517,18.840443481220184,179.8631194767201,159.4084243350359,126.9313145737761,52.931804902943995,8.811735440397914,51.04905171973466,19.973941736698507,7.750755783298102,43.29829593643656,15.751651384269074,0.7690150483834062,0.23133867193212065,0.08031312427377649,0.6887019241096297,0.20843495924830543,100.22721462519348,92.10582993534393,61.31761972274907,38.90959490244441,7.559353731384251,1.5583574186559244,0.6122745535184662,-1.534345509862464,3.0927029285183885,1.1582734627997726,157.1589459242786,139.22344852393087,108.69928613164902,48.459659792629594,11.242917718837786,39.40111903493871,12.57939015695676,6.282950489714043,33.11816854522466,8.366482813725757,0.6456074002672268,0.13784180506276872,0.06290464216802899,0.5827027580991979,0.11833935205730951,121.35298977826315,97.19406145729187,58.883590542844274,62.46939923541888,11.72293360753616,1.1602379976235664,-0.6329807798139443,-1.667526707229193,2.8277647048527594,0.9162805785046586
subject_122,122_22,30.232364086490787,1.1322050989709875,-31.06018623609827,61.29255032258906,11.365389517503644,173.57477292254254,6.567392465482609,-165.3599542502023,338.93472717274483,81.4135133681816,183.42641316038456,3.5551063753250842,-181.39604719687182,364.8224603572564,15.341464438120843,179.99518073596997,149.7439061209779,121.06261458989064,58.932566146079324,13.849157609157489,100.73343162843616,17.96455979965433,5.285592143072901,95.44783948536326,14.833471152419033,9.177738343110073,0.21178209812027102,0.05661346023354747,9.121124882876526,0.2546023623391001,178.78916931600887,91.44454631627973,4.43920027582115,174.34996904018772,9.390667668010256,1.5525133653770198,-0.07742595676678624,-1.5665559339045356,3.1190692992815556,0.6681198984715002,179.91884188544824,147.77759480241374,119.18998610921926,60.72885577622898,10.149756469457227,94.43764399645097,16.82081871865858,3.939932852564597,90.49771114388638,14.821354081644122,11.76114590547197,0.2083955459031663,0.04439421567036583,11.716751689801605,0.2798140416917651,178.8768982524663,88.39511329923033,4.127672005448488,174.74922624701782,10.25193737515556,1.6754820849240781,0.11239626686805906,-1.6570485323113715,3.3325306172354496,0.6906041920651639
subject_122,122_23,1.4178021455292418,-14.238821042444872,-29.578209300051654,30.996011445580894,6.955920385614982,155.38113022950026,29.24856764878482,-34.347979823573674,189.72911005307392,58.40396190834532,26.53879697813158,4.585298630413261,-2.051136563022046,28.589933541153624,4.712320503209867,143.56111450872936,132.1389616031845,123.03981458470572,20.521299924023637,5.9365286668847,49.052130496506734,16.7788164787321,6.7070672507262135,42.34506324578052,13.481783692562985,0.484561044428099,0.17054072720612495,0.06853941392006853,0.4160216305080305,0.13191688028098925,105.45681628758372,96.5876785218162,92.80479470298994,12.652021584593783,3.5490954709678553,1.5586076736482164,0.7048588936696267,-1.5523329744143806,3.1109406480625967,1.0020015026874496,166.38252574561682,152.43310456574685,131.7468860752172,34.63563967039963,6.932500846745642,16.80712148022277,9.462430628853612,6.150135708685263,10.656985771537506,2.601420474033606,0.2004346080589255,0.10273109906098049,0.0658441125287033,0.13459049553022218,0.028996625629519036,98.6933877903051,92.23476946350084,79.77336922344087,18.92001856686423,2.7458537301830157,1.665271535964161,-0.6312231779046467,-1.665267053396975,3.3305385893611357,0.8225327597071408
subject_122,122_24,35.39720540715052,1.9673603543859737,-22.3487115415002,57.745916948650724,16.54418491118477,153.37900065365054,35.75704544297329,-17.411122905034237,170.79012355868477,52.874935670390855,42.99958324839571,-1.0528303891803694,-42.350752013355624,85.35033526175133,13.074313302602604,179.9726681811675,150.13254416339007,129.86891456476187,50.10375361640564,17.68842145949718,55.134026631534255,19.747950071466214,7.99203570421848,47.141990927315774,16.463864894176506,0.6945022235414636,0.21934746659215282,0.08791670502959441,0.6065855185118693,0.19465695768282856,99.38151584541298,92.32316763858417,71.57721483890155,27.804301006511423,4.845966646648366,1.5457504066320533,0.5172701491890578,-1.5463504942321582,3.0921009008642115,1.2308902808564293,168.11343568216665,146.4402340305707,124.24038609679344,43.87304958537321,8.81417533272028,30.546434918059397,10.662581398758215,6.681821586798635,23.864613331260763,5.439826092458905,0.46736431607662704,0.11838059082692579,0.06829719795262162,0.3990671181240054,0.07801739649366192,111.10719216056539,93.53808677832922,64.01681187560246,47.09038028496293,7.985471746924371,1.4713909860913665,-0.6358921231937817,-1.6575954137278708,3.1289863998192375,1.0688897908972244
subject_122,122_25,14.927769319394615,2.771839434570021,-12.38257753201932,27.310346851413936,5.541241304046205,176.08799516770128,53.42639484244001,-22.037399459529833,198.12539462723112,59.599272228159094,35.33937752182628,-0.36383548107081876,-40.09370063059522,75.4330781524215,11.378155422629238,163.69461428598473,148.41604053222926,136.0099145431056,27.684699742879133,6.494709481566816,58.53015177782382,21.042467745542446,8.832008474000233,49.698143303823585,17.650445816533665,0.7611070606041249,0.23867102742548646,0.09391443728956064,0.6671926233145643,0.21437448824535071,98.65351442764964,91.81892924040723,69.16151453994213,29.491999887707507,5.370576212780727,1.554960157281455,0.6903065349301047,-1.5415477866438845,3.0965079439253396,0.8693354692286926,157.204165923744,144.33858626046512,128.5224860850332,28.681679838710807,5.7903444407035565,20.874807871502153,8.786441048612462,3.7121127517296046,17.162695119772547,4.163247380471095,0.3384385155653829,0.09865070599941461,0.03714355760467812,0.30129495796070477,0.05776537060362571,105.24078863617751,92.3290706412579,60.968688012058934,44.27210062411858,7.408422611184426,0.6530730803559067,-0.8716423292225596,-1.6616914669422471,2.3147645472981537,0.5983293513419156
subject_122,122_26,34.24075557412975,5.492131990283914,-12.086750196112334,46.327505770242084,9.271520264585972,156.7849677936785,44.73707290595926,-17.78223121956878,174.5671990132473,58.55644095603452,54.95920494403309,-4.132576653004859,-67.30442452209442,122.26362946612751,20.954220548108673,171.83021390321503,149.00836012755914,124.34991458114067,47.48029932207436,8.222573223260191,64.66468327653406,25.44937977598443,7.4730143122371695,57.191668964296895,21.654580468833153,1.010282436646233,0.29866462191643817,0.07507872211317307,0.9352037145330601,0.2867080568215995,175.97922819974414,92.35554872112678,58.588118111865256,117.39111008787889,11.35715724563379,1.5564716576459174,0.46432149743390555,-1.4852753410030441,3.0417469986489616,1.082891535073691,158.62607590584255,141.19000654846198,112.05558612485562,46.57048978098693,10.11666858157759,36.60712969606569,11.867958096806264,6.219921231281142,30.38720846478455,7.141123793011837,0.6363606722116885,0.13276669290984516,0.06480223514935647,0.571558437062332,0.11209385586230214,120.15059027048014,96.47701641447311,57.35238971819729,62.79820055228285,12.039512533822865,1.032820749192141,-0.7455640023867952,-1.665459130135663,2.6982798793278038,0.9332733078226241
subject_122,122_27,23.439121830350672,7.3011689891975795,-12.078855383128097,35.51797721347877,6.328996008836363,152.75679924463853,19.777685539709893,-137.7590429747415,290.51584221938003,77.14310892969432,27.69003321267568,2.6111569332386257,-24.161029918808516,51.851063131484196,8.467391133528434,157.68101439201953,141.81265093229248,127.85061457103296,29.83039982098657,6.211248193659072,48.40721297949389,17.778372131599152,7.98017448938806,40.42703849010583,11.913941512618035,0.5221489853010809,0.1880010587951683,0.08066189656425392,0.44148708873682696,0.12507550632736777,101.89271386330452,94.7554897438948,79.948385343406,21.94432851989852,4.180084101507735,1.559589260945017,0.5838819042645761,-1.5546557023827252,3.1142449633277423,0.8162200845781202,151.51868597836426,131.78538688749939,118.34068611118438,33.17799986717988,5.110471174961208,45.09483844675923,13.601969620721619,6.235020382523333,38.8598180642359,8.90177761191348,0.4611928829484561,0.14722834873263094,0.06345005519959045,0.39774282774886566,0.09214938254812255,103.91248821167923,92.4009806127722,73.96129667788446,29.95119153379477,5.75951495379645,1.6649505630058052,-0.553860674158429,-1.6684658478393144,3.3334164108451194,0.7261343513661178
subject_122,122_28,28.600295209878855,7.6669722861953735,-15.656228547394115,44.25652375727297,8.374044515843782,156.10677269153499,16.402879937929132,-145.51008802387366,301.6168607154086,79.2453423876536,32.59030134400336,4.068949651765371,-25.78133450881904,58.37163585282239,9.677729470669894,168.98075410071803,145.77133211487447,130.2583145635097,38.72243953720832,6.473235088500647,47.412626284451775,17.556515996631937,7.064974216701273,40.3476520677505,11.442250927830777,0.5041961008948409,0.18479910094300644,0.07153823638948237,0.43265786450535854,0.11669472099477268,102.31811474514272,94.58960270819658,75.46331520764895,26.854799537493776,4.634436920977647,1.5599527460732034,0.5868284201085945,-1.5639306113419007,3.123883357415104,0.810124367759785,162.97155983352297,135.03329655886571,120.38068610640855,42.59087372711443,6.957668909333648,46.39637334978531,13.883028126244634,5.34228633504928,41.05408701473603,8.784960987355795,0.475856876274975,0.15315665942366258,0.055242331199471285,0.4206145450755037,0.09269132266887863,102.38568728971268,90.90937848238283,71.08243671705928,31.303250572653397,6.137661623660445,1.659184655616804,-0.517021822494598,-1.6688094262978868,3.3279940819146905,0.7169393608719786
subject_122,122_29,27.779809161945327,12.220472482958932,-8.289884187426583,36.06969334937191,6.107121055281853,152.89414982097253,15.917487165917017,-145.33786408593298,298.23201390690554,79.57715881027892,36.3052750394091,3.6861023701135274,-26.547816504490893,62.85309154389999,9.560079233793047,166.28117421284355,147.35377219872322,133.7079145517392,32.573259661104345,5.578494320039172,50.55085244699457,17.825806171489358,7.489904245581259,43.06094820141331,12.308473294991305,0.5776454149902847,0.18961765163335287,0.07588536784758174,0.501760047142703,0.1319036633021286,102.18731381649879,94.69796950466423,74.66391556729874,27.523398249200042,4.633608098627784,1.5609686678353925,0.5999461069599951,-1.559227972240565,3.1201966400759575,0.7674490538059311,152.46578597072616,130.42038459905083,115.52598611748274,36.939799853243414,6.153581845699535,47.93535448308187,14.272976634421651,5.0958975874858,42.83945689559607,9.61048907485958,0.5077151840065122,0.15722246998780873,0.052383066964619716,0.45533211704189247,0.10323342884296446,102.63398751843731,91.37368426279065,67.68685690381321,34.9471306146241,6.255009242180841,1.6318573838905115,-0.5985225087400016,-1.665520497584271,3.2973778814747825,0.6640236583631732
subject_122,122_30,34.606725832913476,13.315342766360892,-3.9051831128854473,38.51190894579892,7.419176243408549,152.743829039928,22.07886845271732,-144.12853163649055,296.87236067641857,73.48371585853327,26.656109094800097,3.3360022978419015,-20.555739068534365,47.211848163334466,8.202662364252932,168.58699412032595,149.7249153805401,137.04761453897595,31.539379581350005,6.0398378179999055,49.84895402983687,17.403601439976693,7.4658300699559925,42.383123959880876,11.65432364745878,0.5651021147761927,0.18472335029377432,0.07343028309091458,0.49167183168527806,0.12428304973451723,103.18101608595758,94.79187745689234,76.98435519241069,26.19666089354689,4.424441027626874,1.5594704474493284,0.6173747576126197,-1.5528794942418436,3.112349941691172,0.7576658641768237,150.0451859893655,131.0705463327954,113.78908612122203,36.25609986814348,6.612088848105181,47.734934574598746,13.374455306781373,6.185497447469809,41.54943712712894,9.18681654553119,0.5049236677978672,0.14746831256191154,0.06298294339270975,0.44194072440515747,0.1018480364739969,104.78368817622354,91.73605804741864,70.91964715543082,33.86404102079271,5.37005722712146,1.6583773035040703,-0.5997583726512642,-1.6668954312353148,3.325272734739385,0.660143790928783
